id,label
1,0.13198447453825188
2,0.1071279349638582
3,0.11875737068122441
4,0.10493704654351156
5,0.11105689259493823
6,0.12058432244037008
7,0.10365520621186267
8,0.1070681368351593
9,0.12451254701262524
10,0.10739753817458443
11,0.10421405338895137
12,0.13053361150950532
13,0.10490947257008953
14,0.1263621538132892
15,0.13501372948890605
16,0.12705857610025117
17,0.12371943507843844
18,0.13356706591989037
19,0.11815117037429887
20,0.11816187843520232
21,0.12456213251462583
22,0.13045625325649549
23,0.12440906287128049
24,0.1280776758979588
25,0.1206882966036471
26,0.12726014562715532
27,0.12815637694437113
28,0.12324562826834443
29,0.11366616663076201
30,0.13583664421465938
31,0.1362174772244784
32,0.13023319746973266
33,0.1271414289608733
34,0.11864620571309288
35,0.12155392968630252
36,0.11858550969078731
37,0.11131188250522628
38,0.1226147628327346
39,0.11258941188513895
40,0.11002310784500619
41,0.11517036361327494
42,0.11293057440137295
43,0.10867814772631207
44,0.13434470022805214
45,0.12442465621128265
46,0.10913690210946264
47,0.10993314772141571
48,0.10810063212577964
49,0.10759036770250682
50,0.10862282266146671
51,0.11295402716779746
52,0.10756854364764948
53,0.10682225084375702
54,0.1183884904797306
55,0.10700591511734987
56,0.10666729909861736
57,0.11117462872310754
58,0.10817630719885912
59,0.12466885942351771
60,0.10629107277075936
61,0.12879081645998
62,0.12999119520201985
63,0.11417870099147268
64,0.11411969170955162
65,0.10631021422463122
66,0.10637995402905946
67,0.1074103936665492
68,0.12636204481080013
69,0.10568338422547727
70,0.11891557931869921
71,0.10714526379114453
72,0.12319737201834982
73,0.1062966329157287
74,0.1053928372288432
75,0.11720957522561705
76,0.1124193426886007
77,0.10591262374692931
78,0.10623597490911066
79,0.10670765966576534
80,0.10698305949756912
81,0.10534671592652992
82,0.10849318361414514
83,0.1231911418300491
84,0.12049870708667958
85,0.10825151140676396
86,0.1109478047428123
87,0.11413529874436039
88,0.10595896563877803
89,0.12322179305805694
90,0.11378217394058707
91,0.10587770289156054
92,0.10561263438269322
93,0.10622519497591944
94,0.10575926241084359
95,0.10595224366981162
96,0.10551825562458558
97,0.11536681357655491
98,0.11649604775155653
99,0.10719622326918951
100,0.10547795406938525
101,0.1058830321435169
102,0.12362251293879331
103,0.10811503323704044
104,0.11264983118866917
105,0.10578980013949682
106,0.10597548043982613
107,0.11564469414618693
108,0.1059217650510515
109,0.10585277413230512
110,0.10587919946607989
111,0.11999992715578842
112,0.1060377890551391
113,0.1060826068400755
114,0.11936697285668013
115,0.10677620401063001
116,0.10550060205132009
117,0.10739783146772719
118,0.10549768689916582
119,0.11005170967124367
120,0.13064116405494902
121,0.10521053578272775
122,0.11741014425613064
123,0.1074822473164367
124,0.10542391444853808
125,0.10559029293868927
126,0.10588306830759878
127,0.1145823055602705
128,0.10579131118010672
129,0.10571111704109655
130,0.10567701503275433
131,0.10574518260716322
132,0.10576389277484666
133,0.10590087758120147
134,0.12758701480783616
135,0.1058050497671455
136,0.1060680969490514
137,0.10785790777786555
138,0.10604186953245384
139,0.10857711624797228
140,0.10627646250516623
141,0.10620605802054268
142,0.10623572551489155
143,0.10726331227286723
144,0.1304240083731671
145,0.10657062102790099
146,0.10613842586958777
147,0.10581540513441738
148,0.10545928219489073
149,0.10666820524916101
150,0.10616570625930086
151,0.10577325478087513
152,0.10651950289729248
153,0.11347566601731869
154,0.10710975535515713
155,0.10614381273015928
156,0.10608832798976944
157,0.10609325144640011
158,0.10649132504018466
159,0.11560698519242961
160,0.11066451999425755
161,0.1064030367636004
162,0.11250062094436547
163,0.10664461131538469
164,0.10720458922380056
165,0.13753253638945567
166,0.1126721632699221
167,0.11753495708713411
168,0.10678471585866575
169,0.10879122098865007
170,0.1053204416350573
171,0.11289752040488224
172,0.10546968153724473
173,0.1227690945513987
174,0.10635143018139022
175,0.10543723801125211
176,0.13240111215146944
177,0.1057369643021237
178,0.125327177450769
179,0.11073510018447946
180,0.10909264315201317
181,0.10814840093953965
182,0.11515273944563148
183,0.10631463919385448
184,0.11335261857289436
185,0.1107341294113785
186,0.11485650140904832
187,0.10538034671543822
188,0.12257880660663029
189,0.11149514490623623
190,0.10544164716070645
191,0.10716886320230189
192,0.11187778114550515
193,0.11041677238842271
194,0.10564885206436217
195,0.10539885630849032
196,0.11902947208927947
197,0.10540230471538387
198,0.1056993758499481
199,0.1066346188116718
200,0.10598394530929696
201,0.11157478353127825
202,0.10721656367598462
203,0.10546209020144126
204,0.1067321458146811
205,0.1056705609860015
206,0.10631207948893494
207,0.10545004692867305
208,0.10824959399987959
209,0.11110070802528585
210,0.1060428101982397
211,0.10562292125431111
212,0.10540692773128962
213,0.11012540371913486
214,0.10739024276185505
215,0.10675752429345728
216,0.10791145378302153
217,0.10903103925465583
218,0.1056432699925412
219,0.10642720199598119
220,0.10935394312276162
221,0.1104944303223622
222,0.117637464347112
223,0.1064854440039527
224,0.10760317484238471
225,0.13146818066420474
226,0.10856329617038435
227,0.10856329617038435
228,0.11561408966405355
229,0.11003761457059222
230,0.10553395638698627
231,0.10519083342718379
232,0.1136513027861784
233,0.10546855830316412
234,0.12356501238962526
235,0.12148759359021387
236,0.11510665613813187
